value1,value2,class
167,165,0
489,481,2
361,794,3
761,96,1
200,22,2
192,289,1
358,229,3
171,902,1
47,643,2
403,622,1
220,166,2
443,931,2
94,21,3
29,34,3
796,606,2
977,403,0
20,572,0
669,949,2
634,130,0
279,977,0
409,504,1
233,516,1
482,100,2
168,816,0
418,701,3
987,902,1
957,569,2
389,352,1
677,369,2
714,620,2
776,843,3
381,30,3
567,825,0
417,247,0
499,476,3
536,448,0
223,481,0
479,274,1
575,367,2
758,183,1
642,893,3
873,34,3
818,25,3
306,502,0
19,781,0
429,88,1
123,905,0
350,749,3
158,100,2
770,427,1
651,508,3
701,494,3
731,23,2
616,760,0
372,300,0
514,626,0
910,768,2
989,934,3
801,83,0
329,966,3
171,112,3
940,751,3
874,890,0
228,853,1
222,113,3
565,999,0
969,153,2
275,359,2
290,104,2
211,98,1
508,725,1
484,2,2
141,125,2
781,800,1
618,753,3
501,496,1
386,1,3
701,249,2
51,658,1
308,443,3
333,286,3
981,666,3
665,903,0
385,342,3
852,101,1
86,488,2
127,683,2
977,206,3
544,103,3
660,518,2
931,905,0
91,934,1
814,676,2
977,202,3
201,894,3
35,681,0
670,817,3
558,552,2
680,666,2
184,539,3
702,413,3
914,850,0
762,275,1
369,14,3
209,29,2
851,339,2
100,245,1
547,303,2
899,759,2
670,696,2
847,102,1
600,650,2
246,101,3
113,341,2
238,585,3
834,362,0
1000,0,0
199,391,2
83,953,0
765,103,0
563,61,0
317,729,2
956,805,1
971,353,0
518,268,2
63,650,1
521,150,3
945,973,2
495,482,1
576,758,2
789,324,1
929,769,2
14,475,1
78,613,3
710,327,1
738,509,3
628,276,0
932,448,0
882,556,2
772,790,2
303,933,0
392,120,0
289,754,3
927,100,3
566,437,3
409,771,0
125,882,3
809,372,1
978,340,2
898,831,1
839,119,2
8,973,1
900,578,2
178,779,1
496,330,2
175,293,0
674,338,0
192,650,2
748,921,1
179,337,0
158,958,0
151,369,0
8,87,3
31,390,1
999,820,3
975,843,2
37,119,0
740,368,0
84,394,2
148,715,3
766,463,1
62,160,2
225,994,3
881,160,1
632,331,3
865,384,1
698,128,2
258,322,0
417,215,0
816,156,0
237,661,2
401,901,2
75,195,2
41,356,1
490,458,0
502,540,2
915,522,1
257,448,1
63,477,0
732,482,2
561,725,2
304,910,2
317,895,0
195,990,1
511,839,2
849,666,3
56,803,3
494,298,0
633,300,1
495,941,0
14,394,0
298,862,0
240,650,2
689,897,2
284,50,2
905,708,1
18,417,3
546,303,1
845,875,0
32,689,1
767,206,1
172,186,2
597,642,3
638,764,2
635,212,3
598,732,2
460,898,2
581,851,0
404,611,3
817,386,3
985,744,1
133,887,0
992,816,0
769,192,1
432,145,1
702,301,3
978,393,3
864,705,1
399,199,2
499,323,2
399,1,0
226,209,3
602,462,0
986,844,2
106,215,1
481,510,3
517,773,2
227,981,0
109,704,1
892,879,3
700,182,2
309,442,3
242,674,0
580,534,2
377,78,3
381,70,3
553,26,3
701,43,0
133,66,3
213,221,2
372,239,3
157,259,0
792,274,2
64,661,1
880,361,1
981,606,3
957,547,0
976,989,1
544,394,2
945,126,3
276,82,2
754,55,1
571,325,0
968,915,3
584,351,3
707,836,3
545,497,2
361,853,2
926,880,2
889,401,2
227,785,0
353,331,0
316,808,0
831,974,1
160,563,3
960,599,3
114,181,3
251,226,1
654,603,1
103,589,0
548,618,2
122,214,0
653,240,1
329,403,0
809,962,3
938,838,0
617,29,2
883,106,1
115,909,0
219,377,0
521,8,1
445,23,0
913,721,2
757,95,0
221,979,0
812,610,2
80,31,3
111,784,3
811,436,3
955,571,2
596,762,2
384,443,3
321,167,0
230,788,2
737,286,3
288,457,1
769,57,2
375,265,0
683,171,2
484,357,1
148,853,1
716,255,3
551,668,3
81,617,2
459,526,1
350,525,3
870,868,2
762,153,3
73,66,3
342,34,0
438,795,1
131,938,1
213,859,0
386,14,0
525,142,3
781,82,3
380,757,1
461,742,3
224,500,0
93,61,2
222,684,2
493,324,1
123,745,0
844,991,3
663,458,1
756,462,2
78,211,1
39,923,2
855,78,1
897,194,3
118,510,0
313,302,3
604,453,1
847,482,1
618,107,1
561,964,1
108,426,2
145,747,0
278,302,0
542,909,3
56,401,1
6,0,2
574,147,1
430,298,0
279,299,2
983,240,3
117,579,0
255,731,2
732,404,0
911,607,2
349,820,1
184,115,3
999,70,1
204,841,1
595,509,0
95,455,2
361,103,0
943,483,2
598,653,3
582,513,3
0,950,2
795,187,2
824,139,3
228,503,3
87,357,0
794,580,2
934,904,2
606,194,0
921,221,2
463,430,1
736,112,0
178,345,3
68,834,2
317,351,0
707,79,2
697,93,2
368,768,0
523,977,0
587,405,0
974,672,2
215,647,2
758,913,3
320,767,3
175,418,1
245,297,2
225,296,1
760,362,2
199,59,2
36,245,1
947,531,2
616,770,2
290,903,1
746,780,2
95,561,0
917,893,2
195,75,2
620,871,3
107,426,1
916,250,2
600,392,0
927,544,3
796,742,2
890,836,2
123,981,0
43,771,2
11,188,3
608,631,3
26,613,3
512,797,1
681,132,1
440,967,3
972,699,3
364,513,1
334,662,0
261,402,3
108,28,0
432,335,3
262,276,2
811,660,3
132,628,0
28,136,0
144,379,3
768,951,3
494,59,1
872,77,1
1,421,2
460,425,1
242,378,0
638,864,2
316,426,2
393,25,2
295,37,0
973,494,3
277,906,3
294,528,2
659,645,0
408,558,2
185,29,2
378,588,2
867,765,0
438,141,3
210,994,0
600,745,1
38,387,1
572,3,3
974,121,3
846,95,1
234,49,3
914,3,1
226,568,2
358,190,0
310,131,1
967,95,2
799,820,3
571,542,1
54,106,0
919,798,1
174,967,1
522,925,3
371,958,1
321,168,1
180,149,1
864,794,2
919,907,2
236,582,2
153,20,1
982,902,0
861,92,1
483,327,2
17,100,1
474,878,0
438,500,2
1000,424,0
739,678,1
141,123,0
20,293,1
355,288,3
918,168,2
866,342,0
646,195,1
59,206,1
405,203,0
760,906,2
514,944,2
433,966,3
422,780,2
605,379,0
453,592,1
902,106,0
263,285,0
712,269,1
985,818,3
982,623,1
438,659,1
880,126,2
717,572,1
910,796,2
155,931,2
872,224,0
914,126,0
582,417,3
630,458,0
863,420,3
640,506,2
170,227,1
444,771,3
362,394,0
138,359,1
934,250,0
837,601,2
262,259,1
596,470,2
581,61,2
623,393,0
781,524,1
88,286,2
671,678,1
123,857,0
268,501,1
601,751,0
661,153,2
834,295,1
117,585,2
615,509,0
55,946,1
481,493,2
330,58,0
753,880,1
104,187,3
91,126,1
927,761,0
915,250,1
714,353,3
267,556,3
980,124,0
841,699,0
880,40,0
168,725,1
52,495,3
160,131,3
472,514,2
353,104,1
670,439,1
946,260,2
915,727,2
55,888,3
382,317,3
849,194,3
818,968,2
537,7,0
581,490,3
142,411,1
732,105,1
34,939,1
363,967,2
248,1,1
425,492,1
325,711,0
324,865,1
787,444,3
